fichier,n,m,alpha,k,type_cible,page_cible,rank_initial,pagerank_initial,type_attaque,pagerank_apres,augmentation,ratio,iterations
Harvard500.txt,500,2636,0.850000,174,faible,494,500,0.000300000000000,isoles,0.033137982195846,0.032837982195846,110.459941,93
Harvard500.txt,500,2636,0.850000,174,faible,494,500,0.000300000000000,complet,0.001443903702396,0.001143903702396,4.813012,104
Harvard500.txt,500,2636,0.850000,174,faible,494,500,0.000300000000000,anneau,0.001483679525223,0.001183679525223,4.945598,103
Harvard500.txt,500,2636,0.850000,175,forte,7,1,0.103639770584333,isoles,0.137246225867930,0.033606455283597,1.324262,92
Harvard500.txt,500,2636,0.850000,175,forte,7,1,0.103639770584333,complet,0.079001788072274,-0.024637982512059,0.762273,104
Harvard500.txt,500,2636,0.850000,175,forte,7,1,0.103639770584333,anneau,0.073961308288955,-0.029678462295378,0.713638,123
Harvard500.txt,500,2636,0.850000,175,moyenne,14,251,0.000646080989108,isoles,0.033607564947831,0.032961483958723,52.017573,92
Harvard500.txt,500,2636,0.850000,175,moyenne,14,251,0.000646080989108,complet,0.001701050335876,0.001054969346768,2.632875,104
Harvard500.txt,500,2636,0.850000,175,moyenne,14,251,0.000646080989108,anneau,0.001739347185731,0.001093266196623,2.692150,107
Harvard500.txt,500,2636,0.850000,175,faible,494,500,0.000300000000000,isoles,0.033277777777778,0.032977777777778,110.925926,93
Harvard500.txt,500,2636,0.850000,175,faible,494,500,0.000300000000000,complet,0.001441984421020,0.001141984421020,4.806615,104
Harvard500.txt,500,2636,0.850000,175,faible,494,500,0.000300000000000,anneau,0.001481481481481,0.001181481481481,4.938272,103
Harvard500.txt,500,2636,0.850000,176,forte,7,1,0.103639770584333,isoles,0.137388264985789,0.033748494401457,1.325633,92
Harvard500.txt,500,2636,0.850000,176,forte,7,1,0.103639770584333,complet,0.078885318699988,-0.024754451884345,0.761149,104
Harvard500.txt,500,2636,0.850000,176,forte,7,1,0.103639770584333,anneau,0.073851898069592,-0.029787872514740,0.712583,123
Harvard500.txt,500,2636,0.850000,176,moyenne,14,251,0.000646080989108,isoles,0.033746878066845,0.033100797077737,52.233201,92
Harvard500.txt,500,2636,0.850000,176,moyenne,14,251,0.000646080989108,complet,0.001698751564881,0.001052670575773,2.629317,104
Harvard500.txt,500,2636,0.850000,176,moyenne,14,251,0.000646080989108,anneau,0.001736774186935,0.001090693197828,2.688168,107
Harvard500.txt,500,2636,0.850000,176,faible,494,500,0.000300000000000,isoles,0.033417159763314,0.033117159763314,111.390533,93
Harvard500.txt,500,2636,0.850000,176,faible,494,500,0.000300000000000,complet,0.001440068401367,0.001140068401367,4.800228,104
Harvard500.txt,500,2636,0.850000,176,faible,494,500,0.000300000000000,anneau,0.001479289940828,0.001179289940828,4.930966,103
Harvard500.txt,500,2636,0.850000,177,forte,7,1,0.103639770584333,isoles,0.137529884490302,0.033890113905970,1.326999,92
Harvard500.txt,500,2636,0.850000,177,forte,7,1,0.103639770584333,complet,0.078769189060414,-0.024870581523919,0.760029,104
Harvard500.txt,500,2636,0.850000,177,forte,7,1,0.103639770584333,anneau,0.073742811070967,-0.029896959513366,0.711530,123
Harvard500.txt,500,2636,0.850000,177,moyenne,14,251,0.000646080989108,isoles,0.033885779625685,0.033239698636577,52.448192,92
Harvard500.txt,500,2636,0.850000,177,moyenne,14,251,0.000646080989108,complet,0.001696457206241,0.001050376217133,2.625766,104
Harvard500.txt,500,2636,0.850000,177,moyenne,14,251,0.000646080989108,anneau,0.001734208789318,0.001088127800210,2.684197,107
Harvard500.txt,500,2636,0.850000,177,faible,494,500,0.000300000000000,isoles,0.033556129985229,0.033256129985229,111.853767,93
Harvard500.txt,500,2636,0.850000,177,faible,494,500,0.000300000000000,complet,0.001438155668614,0.001138155668614,4.793852,104
Harvard500.txt,500,2636,0.850000,177,faible,494,500,0.000300000000000,anneau,0.001477104874446,0.001177104874446,4.923683,103
Harvard500.txt,500,2636,0.850000,178,forte,7,1,0.103639770584333,isoles,0.137671086238166,0.034031315653833,1.328362,92
Harvard500.txt,500,2636,0.850000,178,forte,7,1,0.103639770584333,complet,0.078653397721132,-0.024986372863201,0.758911,104
Harvard500.txt,500,2636,0.850000,178,forte,7,1,0.103639770584333,anneau,0.073634045862897,-0.030005724721435,0.710481,123
Harvard500.txt,500,2636,0.850000,178,moyenne,14,251,0.000646080989108,isoles,0.034024271445413,0.033378190456305,52.662549,92
Harvard500.txt,500,2636,0.850000,178,moyenne,14,251,0.000646080989108,complet,0.001694167279228,0.001048086290120,2.622221,104
Harvard500.txt,500,2636,0.850000,178,moyenne,14,251,0.000646080989108,anneau,0.001731650959245,0.001085569970137,2.680238,107
Harvard500.txt,500,2636,0.850000,178,faible,494,500,0.000300000000000,isoles,0.033694690265487,0.033394690265487,112.315634,93
Harvard500.txt,500,2636,0.850000,178,faible,494,500,0.000300000000000,complet,0.001436246246927,0.001136246246927,4.787487,104
Harvard500.txt,500,2636,0.850000,178,faible,494,500,0.000300000000000,anneau,0.001474926253687,0.001174926253687,4.916421,103
Harvard500.txt,500,2636,0.850000,179,forte,7,1,0.103639770584333,isoles,0.137811872075136,0.034172101490803,1.329720,92
Harvard500.txt,500,2636,0.850000,179,forte,7,1,0.103639770584333,complet,0.078537943256628,-0.025101827327705,0.757797,104
Harvard500.txt,500,2636,0.850000,179,forte,7,1,0.103639770584333,anneau,0.073525601023630,-0.030114169560703,0.709434,123
Harvard500.txt,500,2636,0.850000,179,moyenne,14,251,0.000646080989108,isoles,0.034162355336364,0.033516274347256,52.876274,92
Harvard500.txt,500,2636,0.850000,179,moyenne,14,251,0.000646080989108,complet,0.001691881802163,0.001045800813056,2.618684,104
Harvard500.txt,500,2636,0.850000,179,moyenne,14,251,0.000646080989108,anneau,0.001729100663282,0.001083019674174,2.676291,107
Harvard500.txt,500,2636,0.850000,179,faible,494,500,0.000300000000000,isoles,0.033832842415317,0.033532842415317,112.776141,93
Harvard500.txt,500,2636,0.850000,179,faible,494,500,0.000300000000000,complet,0.001434340159493,0.001134340159493,4.781134,104
Harvard500.txt,500,2636,0.850000,179,faible,494,500,0.000300000000000,anneau,0.001472754050074,0.001172754050074,4.909180,103
Harvard500.txt,500,2636,0.850000,180,forte,7,1,0.103639770584333,isoles,0.137952243836115,0.034312473251783,1.331074,92
Harvard500.txt,500,2636,0.850000,180,forte,7,1,0.103639770584333,complet,0.078422824248285,-0.025216946336048,0.756687,104
Harvard500.txt,500,2636,0.850000,180,forte,7,1,0.103639770584333,anneau,0.073417475139771,-0.030222295444561,0.708391,123
Harvard500.txt,500,2636,0.850000,180,moyenne,14,251,0.000646080989108,isoles,0.034300033098225,0.033653952109117,53.089371,92
Harvard500.txt,500,2636,0.850000,180,moyenne,14,251,0.000646080989108,complet,0.001689600792443,0.001043519803335,2.615153,104
Harvard500.txt,500,2636,0.850000,180,moyenne,14,251,0.000646080989108,anneau,0.001726557868189,0.001080476879081,2.672355,107
Harvard500.txt,500,2636,0.850000,180,faible,494,500,0.000300000000000,isoles,0.033970588235294,0.033670588235294,113.235294,93
Harvard500.txt,500,2636,0.850000,180,faible,494,500,0.000300000000000,complet,0.001432437428549,0.001132437428549,4.774791,104
Harvard500.txt,500,2636,0.850000,180,faible,494,500,0.000300000000000,anneau,0.001470588235294,0.001170588235294,4.901961,103
Harvard500.txt,500,2636,0.850000,181,forte,7,1,0.103639770584333,isoles,0.138092203345227,0.034452432760894,1.332425,92
Harvard500.txt,500,2636,0.850000,181,forte,7,1,0.103639770584333,complet,0.078308039284371,-0.025331731299961,0.755579,104
Harvard500.txt,500,2636,0.850000,181,forte,7,1,0.103639770584333,anneau,0.073309666806233,-0.030330103778100,0.707351,123
Harvard500.txt,500,2636,0.850000,181,moyenne,14,251,0.000646080989108,isoles,0.034437306520109,0.033791225531001,53.301842,92
Harvard500.txt,500,2636,0.850000,181,moyenne,14,251,0.000646080989108,complet,0.001687324266569,0.001041243277461,2.611630,104
Harvard500.txt,500,2636,0.850000,181,moyenne,14,251,0.000646080989108,anneau,0.001724022540923,0.001077941551815,2.668431,107
Harvard500.txt,500,2636,0.850000,181,faible,494,500,0.000300000000000,isoles,0.034107929515419,0.033807929515419,113.693098,93
Harvard500.txt,500,2636,0.850000,181,faible,494,500,0.000300000000000,complet,0.001430538075411,0.001130538075411,4.768460,104
Harvard500.txt,500,2636,0.850000,181,faible,494,500,0.000300000000000,anneau,0.001468428781204,0.001168428781204,4.894763,103
Harvard500.txt,500,2636,0.850000,182,forte,7,1,0.103639770584333,isoles,0.138231752415896,0.034591981831563,1.333771,92
Harvard500.txt,500,2636,0.850000,182,forte,7,1,0.103639770584333,complet,0.078193586960031,-0.025446183624302,0.754475,104
Harvard500.txt,500,2636,0.850000,182,forte,7,1,0.103639770584333,anneau,0.073202174626165,-0.030437595958168,0.706314,123
Harvard500.txt,500,2636,0.850000,182,moyenne,14,251,0.000646080989108,isoles,0.034574177380639,0.033928096391531,53.513689,92
Harvard500.txt,500,2636,0.850000,182,moyenne,14,251,0.000646080989108,complet,0.001685052240177,0.001038971251069,2.608113,104
Harvard500.txt,500,2636,0.850000,182,moyenne,14,251,0.000646080989108,anneau,0.001721494648634,0.001075413659526,2.664518,107
Harvard500.txt,500,2636,0.850000,182,faible,494,500,0.000300000000000,isoles,0.034244868035191,0.033944868035191,114.149560,93
Harvard500.txt,500,2636,0.850000,182,faible,494,500,0.000300000000000,complet,0.001428642120501,0.001128642120501,4.762140,104
Harvard500.txt,500,2636,0.850000,182,faible,494,500,0.000300000000000,anneau,0.001466275659824,0.001166275659824,4.887586,103
Harvard500.txt,500,2636,0.850000,183,forte,7,1,0.103639770584333,isoles,0.138370892850925,0.034731122266593,1.335114,92
Harvard500.txt,500,2636,0.850000,183,forte,7,1,0.103639770584333,complet,0.078079465877268,-0.025560304707065,0.753374,104
Harvard500.txt,500,2636,0.850000,183,forte,7,1,0.103639770584333,anneau,0.073094997210900,-0.030544773373433,0.705279,123
Harvard500.txt,500,2636,0.850000,183,moyenne,14,251,0.000646080989108,isoles,0.034710647448019,0.034064566458911,53.724917,92
Harvard500.txt,500,2636,0.850000,183,moyenne,14,251,0.000646080989108,complet,0.001682784728062,0.001036703738954,2.604603,104
Harvard500.txt,500,2636,0.850000,183,moyenne,14,251,0.000646080989108,anneau,0.001718974158665,0.001072893169557,2.660617,107
Harvard500.txt,500,2636,0.850000,183,faible,494,500,0.000300000000000,isoles,0.034381405563690,0.034081405563690,114.604685,93
Harvard500.txt,500,2636,0.850000,183,faible,494,500,0.000300000000000,complet,0.001426749583374,0.001126749583374,4.755832,104
Harvard500.txt,500,2636,0.850000,183,faible,494,500,0.000300000000000,anneau,0.001464128843338,0.001164128843338,4.880429,103
Harvard500.txt,500,2636,0.850000,184,forte,7,1,0.103639770584333,isoles,0.138509626442577,0.034869855858245,1.336452,92
Harvard500.txt,500,2636,0.850000,184,forte,7,1,0.103639770584333,complet,0.077965674644934,-0.025674095939399,0.752276,104
Harvard500.txt,500,2636,0.850000,184,forte,7,1,0.103639770584333,anneau,0.072988133179889,-0.030651637404443,0.704248,123
Harvard500.txt,500,2636,0.850000,184,moyenne,14,251,0.000646080989108,isoles,0.034846718480114,0.034200637491006,53.935527,92
Harvard500.txt,500,2636,0.850000,184,moyenne,14,251,0.000646080989108,complet,0.001680521744205,0.001034440755097,2.601101,104
Harvard500.txt,500,2636,0.850000,184,moyenne,14,251,0.000646080989108,anneau,0.001716461038550,0.001070380049442,2.656727,107
Harvard500.txt,500,2636,0.850000,184,faible,494,500,0.000300000000000,isoles,0.034517543859649,0.034217543859649,115.058480,93
Harvard500.txt,500,2636,0.850000,184,faible,494,500,0.000300000000000,complet,0.001424860482746,0.001124860482746,4.749535,104
Harvard500.txt,500,2636,0.850000,184,faible,494,500,0.000300000000000,anneau,0.001461988304094,0.001161988304094,4.873294,103
Harvard500.txt,500,2636,0.850000,185,forte,7,1,0.103639770584333,isoles,0.138647954972648,0.035008184388316,1.337787,92
Harvard500.txt,500,2636,0.850000,185,forte,7,1,0.103639770584333,complet,0.077852211878711,-0.025787558705621,0.751181,104
Harvard500.txt,500,2636,0.850000,185,forte,7,1,0.103639770584333,anneau,0.072881581160649,-0.030758189423684,0.703220,123
Harvard500.txt,500,2636,0.850000,185,moyenne,14,251,0.000646080989108,isoles,0.034982392224525,0.034336311235417,54.145522,92
Harvard500.txt,500,2636,0.850000,185,moyenne,14,251,0.000646080989108,complet,0.001678263301799,0.001032182312691,2.597605,104
Harvard500.txt,500,2636,0.850000,185,moyenne,14,251,0.000646080989108,anneau,0.001713955256012,0.001067874266904,2.652849,107
Harvard500.txt,500,2636,0.850000,185,faible,494,500,0.000300000000000,isoles,0.034653284671533,0.034353284671533,115.510949,93
Harvard500.txt,500,2636,0.850000,185,faible,494,500,0.000300000000000,complet,0.001422974836517,0.001122974836517,4.743249,104
Harvard500.txt,500,2636,0.850000,185,faible,494,500,0.000300000000000,anneau,0.001459854014599,0.001159854014599,4.866180,103
Harvard500.txt,500,2636,0.850000,186,forte,7,1,0.103639770584333,isoles,0.138785880212544,0.035146109628211,1.339118,92
Harvard500.txt,500,2636,0.850000,186,forte,7,1,0.103639770584333,complet,0.077739076201099,-0.025900694383233,0.750089,104
Harvard500.txt,500,2636,0.850000,186,forte,7,1,0.103639770584333,anneau,0.072775339788695,-0.030864430795638,0.702195,123
Harvard500.txt,500,2636,0.850000,186,moyenne,14,251,0.000646080989108,isoles,0.035117670418660,0.034471589429552,54.354904,92
Harvard500.txt,500,2636,0.850000,186,moyenne,14,251,0.000646080989108,complet,0.001676009413268,0.001029928424161,2.594117,104
Harvard500.txt,500,2636,0.850000,186,moyenne,14,251,0.000646080989108,anneau,0.001711456778962,0.001065375789855,2.648982,107
Harvard500.txt,500,2636,0.850000,186,faible,494,500,0.000300000000000,isoles,0.034788629737609,0.034488629737609,115.962099,93
Harvard500.txt,500,2636,0.850000,186,faible,494,500,0.000300000000000,complet,0.001421092661796,0.001121092661796,4.736976,104
Harvard500.txt,500,2636,0.850000,186,faible,494,500,0.000300000000000,anneau,0.001457725947522,0.001157725947522,4.859086,103
Harvard500.txt,500,2636,0.850000,187,forte,7,1,0.103639770584333,isoles,0.138923403923357,0.035283633339025,1.340445,92
Harvard500.txt,500,2636,0.850000,187,forte,7,1,0.103639770584333,complet,0.077626266241395,-0.026013504342938,0.749001,104
Harvard500.txt,500,2636,0.850000,187,forte,7,1,0.103639770584333,anneau,0.072669407707488,-0.030970362876844,0.701173,123
Harvard500.txt,500,2636,0.850000,187,moyenne,14,251,0.000646080989108,isoles,0.035252554789814,0.034606473800706,54.563678,92
Harvard500.txt,500,2636,0.850000,187,moyenne,14,251,0.000646080989108,complet,0.001673760090299,0.001027679101192,2.590635,104
Harvard500.txt,500,2636,0.850000,187,moyenne,14,251,0.000646080989108,anneau,0.001708965575500,0.001062884586392,2.645126,107
Harvard500.txt,500,2636,0.850000,187,faible,494,500,0.000300000000000,isoles,0.034923580786026,0.034623580786026,116.411936,93
Harvard500.txt,500,2636,0.850000,187,faible,494,500,0.000300000000000,complet,0.001419213974924,0.001119213974924,4.730713,104
Harvard500.txt,500,2636,0.850000,187,faible,494,500,0.000300000000000,anneau,0.001455604075691,0.001155604075691,4.852014,103
Harvard500.txt,500,2636,0.850000,188,forte,7,1,0.103639770584333,isoles,0.139060527855941,0.035420757271609,1.341768,92
Harvard500.txt,500,2636,0.850000,188,forte,7,1,0.103639770584333,complet,0.077513780635676,-0.026125989948657,0.747915,104
Harvard500.txt,500,2636,0.850000,188,forte,7,1,0.103639770584333,anneau,0.072563783568379,-0.031075987015954,0.700154,123
Harvard500.txt,500,2636,0.850000,188,moyenne,14,251,0.000646080989108,isoles,0.035387047055238,0.034740966066130,54.771844,92
Harvard500.txt,500,2636,0.850000,188,moyenne,14,251,0.000646080989108,complet,0.001671515343858,0.001025434354750,2.587161,104
Harvard500.txt,500,2636,0.850000,188,moyenne,14,251,0.000646080989108,anneau,0.001706481613907,0.001060400624800,2.641281,107
Harvard500.txt,500,2636,0.850000,188,faible,494,500,0.000300000000000,isoles,0.035058139534884,0.034758139534884,116.860465,93
Harvard500.txt,500,2636,0.850000,188,faible,494,500,0.000300000000000,complet,0.001417338791499,0.001117338791499,4.724463,104
Harvard500.txt,500,2636,0.850000,188,faible,494,500,0.000300000000000,anneau,0.001453488372093,0.001153488372093,4.844961,103
Harvard500.txt,500,2636,0.850000,189,forte,7,1,0.103639770584333,isoles,0.139197253750985,0.035557483166653,1.343087,92
Harvard500.txt,500,2636,0.850000,189,forte,7,1,0.103639770584333,complet,0.077401618026781,-0.026238152557552,0.746833,104
Harvard500.txt,500,2636,0.850000,189,forte,7,1,0.103639770584333,anneau,0.072458466030543,-0.031181304553789,0.699138,123
Harvard500.txt,500,2636,0.850000,189,moyenne,14,251,0.000646080989108,isoles,0.035521148922213,0.034875067933105,54.979406,92
Harvard500.txt,500,2636,0.850000,189,moyenne,14,251,0.000646080989108,complet,0.001669275184212,0.001023194195104,2.583693,104
Harvard500.txt,500,2636,0.850000,189,moyenne,14,251,0.000646080989108,anneau,0.001704004862654,0.001057923873546,2.637448,107
Harvard500.txt,500,2636,0.850000,189,faible,494,500,0.000300000000000,isoles,0.035192307692308,0.034892307692308,117.307692,93
Harvard500.txt,500,2636,0.850000,189,faible,494,500,0.000300000000000,complet,0.001415467126393,0.001115467126393,4.718224,104
Harvard500.txt,500,2636,0.850000,189,faible,494,500,0.000300000000000,anneau,0.001451378809869,0.001151378809869,4.837929,103
Harvard500.txt,500,2636,0.850000,190,forte,7,1,0.103639770584333,isoles,0.139333583339087,0.035693812754754,1.344403,92
Harvard500.txt,500,2636,0.850000,190,forte,7,1,0.103639770584333,complet,0.077289777064293,-0.026349993520040,0.745754,104
Harvard500.txt,500,2636,0.850000,190,forte,7,1,0.103639770584333,anneau,0.072353453760934,-0.031286316823399,0.698124,123
Harvard500.txt,500,2636,0.850000,190,moyenne,14,251,0.000646080989108,isoles,0.035654862088125,0.035008781099017,55.186366,92
